row_id,order_id,order_date,order_priority,order_quantity,sales,ship_mode,profit,unit_price,customer_name,province,region,customer_segment,product_category,product_sub_category,product_name,product_container
1171,8551,29/7/09,Critical,25,185.64,Regular Air,-69.87,7.45,Meg O'Connel,Manitoba,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",Small Box
1172,8551,29/7/09,Critical,34,225.98,Regular Air,-135.74,6.48,Meg O'Connel,Manitoba,Prarie,Corporate,Office Supplies,Paper,Xerox 213,Small Box
1207,8834,8/11/10,High,1,16.73,Regular Air,-6.96,12.64,Ken Lonsdale,Manitoba,Prarie,Consumer,Furniture,Office Furnishings,Nu-Dell Executive Frame,Small Pack
1261,9155,30/8/12,Critical,17,518.8,Regular Air,54.63,30.98,Ken Lonsdale,Manitoba,Prarie,Consumer,Office Supplies,Binders and Binder Accessories,GBC Linen Binding Covers,Small Box
1325,9668,6/9/09,Low,10,42.67,Regular Air,-12.72,4.18,Christine Sundaresam,Manitoba,Prarie,Small Business,Office Supplies,Binders and Binder Accessories,Avery® Durable Slant Ring Binders With Label Holder,Small Box
1408,10242,12/12/10,Medium,32,690.88,Regular Air,119.25,22.98,Maria Bertelson,Manitoba,Prarie,Home Office,Furniture,Office Furnishings,"Seth Thomas 12"" Clock w/ Goldtone Case",Small Box
1711,12292,2/6/12,Not Specified,32,824.24,Regular Air,-127.23,26.31,Ken Lonsdale,Manitoba,Prarie,Consumer,Technology,Computer Peripherals,"Micro Innovations Micro 3000 Keyboard, Black",Small Box
2035,14503,5/2/11,Not Specified,14,438.47,Express Air,157.89,30.56,Bruce Stewart,Manitoba,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,Surelock™ Post Binders,Small Box
2118,15109,14/12/10,Not Specified,11,230.72,Regular Air,-68.76,20.95,Maria Bertelson,Manitoba,Prarie,Home Office,Technology,Computer Peripherals,"Fellowes Basic 104-Key Keyboard, Platinum",Small Box
2119,15109,14/12/10,Not Specified,45,293.47,Regular Air,-205.38,6.48,Maria Bertelson,Manitoba,Prarie,Home Office,Office Supplies,Paper,Xerox 212,Small Box
2120,15109,14/12/10,Not Specified,33,88.7,Regular Air,-89.13,2.52,Maria Bertelson,Manitoba,Prarie,Home Office,Office Supplies,Pens & Art Supplies,"Binney & Smith inkTank™ Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",Wrap Bag
2121,15109,14/12/10,Not Specified,23,262.78,Regular Air,19.36,10.98,Maria Bertelson,Manitoba,Prarie,Home Office,Office Supplies,"Scissors, Rulers and Trimmers",Fiskars® Softgrip Scissors,Small Pack
2122,15109,14/12/10,Not Specified,10,142.15,Regular Air,-58.18,14.03,Maria Bertelson,Manitoba,Prarie,Home Office,Office Supplies,Storage & Organization,Project Tote Personal File,Small Box
2126,15142,4/4/12,Not Specified,21,330.22,Regular Air,-51.72,15.28,Meg O'Connel,Manitoba,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,Recycled Premium Regency Composition Covers,Small Box
2146,15332,30/5/10,Not Specified,6,321.71,Regular Air,-2.73,52.4,Maria Bertelson,Manitoba,Prarie,Home Office,Office Supplies,Binders and Binder Accessories,Ibico Laser Imprintable Binding System Covers,Small Box
2199,15872,30/10/12,Not Specified,48,5198.12,Delivery Truck,1481.67,100.98,Helen Andreada,Manitoba,Prarie,Corporate,Office Supplies,Appliances,Avanti 1.7 Cu. Ft. Refrigerator,Jumbo Drum
2200,15872,30/10/12,Not Specified,23,188.53,Regular Air,-27.49,7.35,Helen Andreada,Manitoba,Prarie,Corporate,Office Supplies,Paper,"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",Small Box
2201,15872,30/10/12,Not Specified,19,718.41,Regular Air,23.94,40.99,Helen Andreada,Manitoba,Prarie,Corporate,Office Supplies,Paper,Xerox 1893,Small Box
2216,16032,5/12/09,Low,35,436.98,Regular Air,75.61,12.64,Brian Thompson,Manitoba,Prarie,Home Office,Furniture,Office Furnishings,Nu-Dell Executive Frame,Small Pack
2242,16165,22/7/10,Not Specified,4,136.68,Express Air,-125.16,30.73,Hallie Redmond,Manitoba,Prarie,Small Business,Technology,Computer Peripherals,Fellowes 17-key keypad for PS/2 interface,Small Box
2243,16165,22/7/10,Not Specified,24,1452.48,Express Air,376.52,62.18,Hallie Redmond,Manitoba,Prarie,Small Business,Furniture,Office Furnishings,Deflect-o Glass Clear Studded Chair Mats,Medium Box
2244,16165,22/7/10,Not Specified,19,3555.29,Express Air,183.28,193.17,Hallie Redmond,Manitoba,Prarie,Small Business,Office Supplies,Storage & Organization,Fellowes Staxonsteel® Drawer Files,Small Box
2426,17632,21/2/10,Medium,38,71.12,Regular Air,-21.89,1.98,Liz Thompson,Manitoba,Prarie,Corporate,Office Supplies,Rubber Bands,"Brites Rubber Bands, 1 1/2 oz. Box",Wrap Bag
2691,19492,12/12/10,High,9,691.09,Regular Air,364.03,78.69,Jason Gross,Manitoba,Prarie,Small Business,Furniture,Office Furnishings,Howard Miller 12-3/4 Diameter Accuwave DS ™ Wall Clock,Small Box
2692,19492,12/12/10,High,33,713.7,Regular Air,176.09,21.98,Jason Gross,Manitoba,Prarie,Small Business,Office Supplies,Pens & Art Supplies,Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,Small Pack
2786,20102,5/6/11,High,15,333.3,Regular Air,71.04,22.24,Christine Sundaresam,Manitoba,Prarie,Small Business,Technology,Computer Peripherals,"Verbatim DVD-R, 3.95GB, SR, Mitsubishi Branded, Jewel",Small Pack
3050,21863,21/11/10,Not Specified,27,85.77,Regular Air,-102.02,2.84,Christine Sundaresam,Manitoba,Prarie,Small Business,Office Supplies,Binders and Binder Accessories,Avery Round Ring Poly Binders,Small Box
3051,21863,21/11/10,Not Specified,13,149.31,Regular Air,7.77,10.98,Christine Sundaresam,Manitoba,Prarie,Small Business,Office Supplies,Binders and Binder Accessories,GBC Imprintable Covers,Small Box
3058,21894,18/12/11,Critical,6,54.3,Regular Air,1.27,9.68,Katrina Bavinger,Manitoba,Prarie,Consumer,Office Supplies,Paper,"Wirebound Service Call Books, 5 1/2"" x 4""",Wrap Bag
3072,22022,3/4/10,Critical,1,1409.86,Delivery Truck,-3461.12,1500.97,Hallie Redmond,Manitoba,Prarie,Small Business,Technology,Office Machines,Epson DFX5000+ Dot Matrix Printer,Jumbo Drum
3159,22663,11/1/12,Low,35,9843.11,Delivery Truck,-384.6,280.98,Maria Bertelson,Manitoba,Prarie,Corporate,Furniture,Chairs & Chairmats,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,Jumbo Drum
3160,22663,11/1/12,Low,15,7190.06,Delivery Truck,1908.45,500.98,Maria Bertelson,Manitoba,Prarie,Corporate,Technology,Office Machines,"Hewlett-Packard cp1700 [D, PS] Series Color Inkjet Printers",Jumbo Drum
3317,23713,28/11/12,Not Specified,38,3701.5205,Regular Air,894.06,115.99,Katrina Bavinger,Manitoba,Prarie,Consumer,Technology,Telephones and Communication,8890,Small Box
3411,24358,16/5/09,Critical,27,7333.45,Regular Air,-207.28,279.48,Christine Sundaresam,Manitoba,Prarie,Small Business,Office Supplies,Storage & Organization,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",Large Box
3415,24386,26/6/12,High,41,4256.51,Regular Air,1653.96,100.97,Bruce Stewart,Manitoba,Prarie,Corporate,Technology,Computer Peripherals,Gyration Ultra Cordless Optical Suite,Small Box
3416,24386,26/6/12,High,12,503.08,Regular Air,-102.74,40.98,Bruce Stewart,Manitoba,Prarie,Corporate,Technology,Computer Peripherals,Targus USB Numeric Keypad,Small Box
3417,24386,26/6/12,High,15,76.94,Express Air,29.67,4.13,Bruce Stewart,Manitoba,Prarie,Corporate,Office Supplies,Labels,Avery 491,Small Box
3494,24899,20/8/11,Not Specified,37,252.99,Regular Air,28.76,7.08,Maria Bertelson,Manitoba,Prarie,Home Office,Office Supplies,Pens & Art Supplies,SANFORD Major Accent™ Highlighters,Wrap Bag
3571,25473,14/10/12,High,36,17304.85,Delivery Truck,7434.48,500.98,Mary Zewe,Manitoba,Prarie,Corporate,Technology,Office Machines,"Hewlett-Packard cp1700 [D, PS] Series Color Inkjet Printers",Jumbo Drum
3572,25473,14/10/12,High,20,794.32,Regular Air,67.61,40.99,Mary Zewe,Manitoba,Prarie,Corporate,Office Supplies,Paper,Xerox 1893,Small Box
3596,25638,6/8/09,High,31,163.89,Regular Air,-108.55,4.89,Ivan Gibson,Manitoba,Prarie,Corporate,Technology,Computer Peripherals,"Maxell 3.5"" DS/HD IBM-Formatted Diskettes, 10/Pack",Small Pack
3597,25638,6/8/09,High,12,115.45,Regular Air,23.53,10.06,Ivan Gibson,Manitoba,Prarie,Corporate,Office Supplies,Paper,Riverleaf Stik-Withit® Designer Note Cubes®,Wrap Bag
3638,26016,7/10/09,High,2,154.94,Regular Air,-358.43,77.51,Ken Lonsdale,Manitoba,Prarie,Consumer,Technology,Computer Peripherals,Micro Innovations Media Access Pro Keyboard,Small Box
3639,26016,7/10/09,High,44,1642.642,Express Air,314.84,45.99,Ken Lonsdale,Manitoba,Prarie,Consumer,Technology,Telephones and Communication,KF 788,Small Box
3659,26182,16/1/10,Not Specified,4,770.76,Delivery Truck,-192.51,200.98,Doug Bickford,Ontario,Ontario,Corporate,Furniture,Chairs & Chairmats,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",Jumbo Drum
3735,26691,3/8/12,Not Specified,37,270.43,Regular Air,-83.16,7.68,Liz Thompson,Ontario,Ontario,Corporate,Office Supplies,Binders and Binder Accessories,GBC VeloBinder Strips,Small Box
3793,27015,31/12/11,Low,24,1339.25,Regular Air,142.51,56.96,Maria Bertelson,Ontario,Ontario,Home Office,Office Supplies,Appliances,"Conquest™ 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",Small Box
3902,27840,3/7/09,High,8,1209.37,Delivery Truck,-407.85,150.98,Maria Bertelson,Ontario,Ontario,Home Office,Furniture,Bookcases,Bush Mission Pointe Library,Jumbo Box
3945,28130,30/7/09,Low,23,404.24,Express Air,-76.99,15.99,Guy Thornton,Ontario,Ontario,Corporate,Office Supplies,Binders and Binder Accessories,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",Small Box
3946,28130,30/7/09,Low,32,1381.88,Express Air,598.2,46.94,Guy Thornton,Ontario,Ontario,Corporate,Furniture,Office Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",Small Box
3964,28290,10/1/09,Low,43,1307.35,Express Air,-154.24,30.42,Maria Bertelson,Ontario,Ontario,Home Office,Technology,Computer Peripherals,"Fellowes Internet Keyboard, Platinum",Small Box
3965,28290,10/1/09,Low,3,523.58,Express Air,-179.36,161.55,Maria Bertelson,Ontario,Ontario,Home Office,Office Supplies,Storage & Organization,Fellowes Super Stor/Drawer® Files,Small Box
4211,29927,7/11/12,High,19,257.97,Regular Air,33.18,12.95,Bruce Stewart,Ontario,Ontario,Corporate,Office Supplies,Binders and Binder Accessories,GBC Binding covers,Small Box
4212,29953,7/2/11,Critical,42,619.77,Regular Air,50.24,14.45,Brian Thompson,Ontario,Ontario,Home Office,Office Supplies,Binders and Binder Accessories,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",Small Box
4387,31238,22/8/10,Medium,21,7512.03,Express Air,2017.64,363.25,Joseph Airdo,Ontario,Ontario,Corporate,Office Supplies,Appliances,Hoover WindTunnel™ Plus Canister Vacuum,Small Box
4505,32067,12/3/12,High,27,2853.8835,Regular Air,492.24,125.99,Christina Vanderzanden,Ontario,Ontario,Small Business,Technology,Telephones and Communication,Timeport L7089,Small Box
4527,32198,9/11/11,Medium,31,240.63,Regular Air,-117.92,7.37,Joseph Airdo,Ontario,Ontario,Consumer,Technology,Computer Peripherals,"Imation 3.5"" Unformatted DS/HD Diskettes, 10/Box",Small Pack
4535,32231,1/11/12,Low,44,192.33,Regular Air,48.54,4.26,Ken Lonsdale,Ontario,Ontario,Consumer,Office Supplies,Pens & Art Supplies,"Dixon Prang® Watercolor Pencils, 10-Color Set with Brush",Wrap Bag
4563,32452,18/7/11,Medium,3,8.6,Regular Air,-2.03,2.88,Joseph Airdo,Ontario,Ontario,Consumer,Office Supplies,Labels,Avery 507,Small Box
4637,32998,29/9/10,Not Specified,13,1663.83,Delivery Truck,-484.64,130.98,Guy Thornton,Ontario,Ontario,Corporate,Furniture,Bookcases,"O'Sullivan Elevations Bookcase, Cherry Finish",Jumbo Box
4647,33091,25/1/11,High,24,265.35,Regular Air,-128.69,9.99,Robert Waldorf,Ontario,Ontario,Home Office,Office Supplies,Paper,Hammermill Color Copier Paper (28Lb. and 96 Bright),Small Box
4672,33250,25/6/09,Not Specified,40,7381.19,Regular Air,2998.88,177.98,Guy Thornton,Ontario,Ontario,Corporate,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center,Small Box
4689,33378,27/4/12,High,25,945.36,Regular Air,219.85,39.98,Joseph Airdo,Ontario,Ontario,Consumer,Office Supplies,Envelopes,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",Small Box
4766,33889,6/11/10,Low,46,9046.33,Delivery Truck,1398.03,180.98,Christina Vanderzanden,Ontario,Ontario,Small Business,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,Jumbo Drum
4767,33889,6/11/10,Low,43,367.96,Regular Air,-16.11,8.67,Christina Vanderzanden,Ontario,Ontario,Small Business,Office Supplies,Appliances,Staples 4 Outlet Surge Protector,Small Box
4768,33889,6/11/10,Low,27,159.05,Regular Air,21.46,5.98,Christina Vanderzanden,Ontario,Ontario,Small Business,Office Supplies,Envelopes,Wausau Papers Astrobrights® Colored Envelopes,Small Box
4769,33889,6/11/10,Low,39,116.14,Regular Air,50.44,2.88,Christina Vanderzanden,Ontario,Ontario,Small Business,Office Supplies,Labels,Avery 49,Small Box
4858,34567,26/4/09,Low,18,3344.11,Delivery Truck,588.54,180.98,Katrina Bavinger,Ontario,Ontario,Consumer,Furniture,Chairs & Chairmats,Global Ergonomic Managers Chair,Jumbo Drum
5078,36163,5/11/12,Low,32,463.0,Regular Air,24.61,14.45,Meg O'Connel,Ontario,Ontario,Small Business,Office Supplies,Binders and Binder Accessories,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",Small Box
5114,36449,5/9/10,Not Specified,6,90.75,Regular Air,-26.39,12.99,Bruce Stewart,Ontario,Ontario,Corporate,Furniture,Office Furnishings,"Tensor ""Hersey Kiss"" Styled Floor Lamp",Large Box
5144,36675,3/7/11,High,39,113.09,Regular Air,29.76,2.94,Christine Sundaresam,Ontario,Ontario,Small Business,Office Supplies,Pens & Art Supplies,Prang Colored Pencils,Wrap Bag
5327,37862,12/1/09,Not Specified,27,1603.27,Regular Air,452.49,59.98,Guy Thornton,Ontario,Ontario,Corporate,Office Supplies,Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,Small Box
5379,38240,19/12/09,High,4,41.53,Regular Air,-15.53,8.6,Ken Lonsdale,Ontario,Ontario,Consumer,Office Supplies,Binders and Binder Accessories,Avery Printable Repositionable Plastic Tabs,Small Box
5450,38693,14/6/11,Low,3,2222.61,Regular Air,196.08,699.99,Lycoris Saunders,Ontario,Ontario,Home Office,Technology,Copiers and Fax,Canon PC1060 Personal Laser Copier,Large Box
5483,38917,21/11/10,Low,11,618.1965,Regular Air,-132.53,65.99,Joseph Airdo,Ontario,Ontario,Consumer,Technology,Telephones and Communication,6120,Small Box
5501,39015,6/12/09,Medium,13,5236.14,Delivery Truck,567.59,399.98,Lycoris Saunders,Ontario,Ontario,Corporate,Technology,Office Machines,Okidata ML320 Series Turbo Dot Matrix Printers,Jumbo Box
5502,39015,6/12/09,Medium,11,74.02,Regular Air,-28.45,6.48,Lycoris Saunders,Ontario,Ontario,Corporate,Office Supplies,Paper,Xerox 1994,Small Box
5539,39265,7/5/10,Critical,47,198.08,Regular Air,32.69,4.28,Dorothy Dickinson,Ontario,Ontario,Corporate,Office Supplies,Pens & Art Supplies,Newell 336,Wrap Bag
5770,40962,20/2/11,Critical,28,1553.66,Regular Air,547.48,54.48,Mary Zewe,Ontario,Ontario,Corporate,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster™ Power Centers,Small Box
5771,40962,20/2/11,Critical,30,3276.9965,Regular Air,653.06,125.99,Mary Zewe,Ontario,Ontario,Corporate,Technology,Telephones and Communication,M70,Small Box
5786,41059,14/9/10,Medium,26,363.16,Express Air,3.92,14.27,Lycoris Saunders,Ontario,Ontario,Corporate,Office Supplies,Binders and Binder Accessories,"GBC Laser Imprintable Binding System Covers, Desert Sand",Small Box
5787,41059,14/9/10,Medium,45,12571.63,Regular Air,5455.96,300.98,Lycoris Saunders,Ontario,Ontario,Corporate,Technology,Office Machines,Polycom VoiceStation 100,Medium Box
5788,41059,14/9/10,Medium,21,128.86,Express Air,24.53,5.84,Lycoris Saunders,Ontario,Ontario,Corporate,Office Supplies,Pens & Art Supplies,Newell 312,Wrap Bag
5789,41059,14/9/10,Medium,45,17884.53,Delivery Truck,2357.86,400.98,Lycoris Saunders,Ontario,Ontario,Corporate,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,Jumbo Box
5872,41664,4/12/11,Critical,5,54.8,Regular Air,-15.3,9.78,Janet Molinari,Ontario,Ontario,Corporate,Technology,Computer Peripherals,"Memorex Slim 80 Minute CD-R, 10/Pack",Small Pack
5873,41664,4/12/11,Critical,40,1038.19,Regular Air,230.69,25.98,Janet Molinari,Ontario,Ontario,Corporate,Office Supplies,Pens & Art Supplies,Boston 1799 Powerhouse™ Electric Pencil Sharpener,Small Pack
6012,42596,14/8/12,Medium,9,51.75,Regular Air,4.16,5.58,Liz Thompson,Ontario,Ontario,Corporate,Office Supplies,Pens & Art Supplies,Newell 314,Wrap Bag
6135,43424,18/8/11,Not Specified,34,772.56,Express Air,143.87,22.98,Maria Bertelson,Ontario,Ontario,Home Office,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge,Small Box
6179,43808,6/1/11,Low,16,108.73,Regular Air,-22.21,6.24,Christine Sundaresam,Ontario,Ontario,Small Business,Furniture,Office Furnishings,Eldon Expressions Mahogany Wood Desk Collection,Small Box
6373,45218,10/5/09,Low,49,309.46,Regular Air,-82.64,6.48,Robert Waldorf,Ontario,Ontario,Home Office,Technology,Computer Peripherals,"Sony MFD2HD Formatted Diskettes, 10/Pack",Small Pack
6470,46050,4/1/10,High,3,876.75,Regular Air,-248.69,289.53,Julie Prescott,Ontario,Ontario,Home Office,Office Supplies,Appliances,Hoover Upright Vacuum With Dirt Cup,Small Box
6479,46117,22/5/11,Low,22,1168.28,Delivery Truck,126.07,50.98,Maria Bertelson,Ontario,Ontario,Home Office,Furniture,Chairs & Chairmats,"Global Deluxe Stacking Chair, Gray",Jumbo Drum
6494,46243,24/1/12,Low,31,614.35,Express Air,78.89,18.97,Maria Bertelson,Ontario,Ontario,Corporate,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Perforations,Small Box
6495,46243,24/1/12,Low,1,3.63,Regular Air,-1.56,2.88,Maria Bertelson,Ontario,Ontario,Corporate,Office Supplies,Pens & Art Supplies,Newell 335,Wrap Bag
6496,46243,24/1/12,Low,31,172.99,Regular Air,61.51,5.84,Maria Bertelson,Ontario,Ontario,Corporate,Office Supplies,Pens & Art Supplies,"Quartet Omega® Colored Chalk, 12/Pack",Wrap Bag
6504,46310,21/7/10,High,29,1935.25,Regular Air,652.19,63.98,Annie Thurman,Ontario,Ontario,Home Office,Office Supplies,Binders and Binder Accessories,GBC DocuBind P50 Personal Binding Machine,Small Box
6505,46310,21/7/10,High,13,278.5,Regular Air,-6.23,22.01,Annie Thurman,Ontario,Ontario,Home Office,Office Supplies,Pens & Art Supplies,Boston 16801 Nautilus™ Battery Pencil Sharpener,Small Pack
6506,46310,21/7/10,High,42,5423.58,Regular Air,1361.56,120.33,Annie Thurman,Ontario,Ontario,Home Office,Office Supplies,Storage & Organization,Iceberg Mobile Mega Data/Printer Cart ®,Small Box
6537,46503,6/11/11,Not Specified,26,1196.7915,Regular Air,265.39,55.99,Meg O'Connel,Ontario,Ontario,Small Business,Technology,Telephones and Communication,Accessory2,Small Pack
6572,46726,5/7/12,Not Specified,46,325.97,Regular Air,-255.22,6.84,Meg O'Connel,Ontario,Ontario,Small Business,Office Supplies,"Scissors, Rulers and Trimmers","Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",Small Pack
6573,46726,5/7/12,Not Specified,10,49.65,Regular Air,8.27,4.55,Meg O'Connel,Ontario,Ontario,Small Business,Office Supplies,Binders and Binder Accessories,Presstex Flexible Ring Binders,Small Box
6613,47042,2/3/12,Critical,45,1375.3765,Regular Air,592.22,35.99,Maria Bertelson,Ontario,Ontario,Home Office,Technology,Telephones and Communication,Accessory9,Small Pack
6635,47174,16/9/11,Critical,42,642.1,Regular Air,41.56,13.99,Maria Bertelson,Ontario,Ontario,Corporate,Technology,Office Machines,Sharp EL500L Fraction Calculator,Medium Box
6746,48034,14/7/09,Not Specified,47,945.86,Regular Air,31.59,22.01,Robert Waldorf,Ontario,Ontario,Home Office,Office Supplies,Pens & Art Supplies,Boston 16801 Nautilus™ Battery Pencil Sharpener,Small Pack
6747,48034,14/7/09,Not Specified,12,2340.504,Delivery Truck,243.16,236.97,Robert Waldorf,Ontario,Ontario,Home Office,Furniture,Tables,Chromcraft Rectangular Conference Tables,Jumbo Box
6760,48164,29/10/11,High,33,94.39,Regular Air,12.31,2.88,Christine Sundaresam,Ontario,Ontario,Small Business,Office Supplies,Pens & Art Supplies,Newell 340,Wrap Bag
6896,49189,15/1/11,Critical,32,249.59,Regular Air,101.82,7.64,Brian Thompson,Ontario,Ontario,Home Office,Office Supplies,Envelopes,Security-Tint Envelopes,Small Box
